x,group
101.3995507,A
101.2907662,A
99.89770779,A
99.40180691,A
101.0386405,A
97.94797407,A
100.3620153,A
101.4572567,A
100.5481583,A
99.93409667,A
99.34974021,A
99.99395279,A
101.2023823,A
98.01585145,A
100.3387982,A
100.917198,A
99.55008507,A
101.2194252,A
98.84371412,A
98.715586,A
99.63973384,A
100.5468658,A
99.25392589,A
99.35538725,A
101.1607161,A
98.42180066,A
100.2574204,A
100.4583337,A
99.28955828,A
99.34016642,A
99.86323026,A
100.0933867,A
99.82879847,A
100.3505412,A
99.7535531,A
99.33234047,A
100.5487152,A
99.76307047,A
100.561539,A
99.61904945,A
99.90881648,A
101.7977287,A
100.6519592,A
98.60072213,A
100.3895193,A
100.9692658,A
98.83903943,A
100.1357973,A
100.4910304,A
98.61668696,A
98.047596,A
100.227818,A
99.85443477,A
100.2740729,A
98.08513604,A
99.66273787,A
100.5204059,A
100.2099167,A
99.59201475,A
99.35536432,A
97.60220753,A
100.2599768,A
100.0709623,A
100.6879641,A
99.91833429,A
100.4530861,A
99.94955329,A
100.2146116,A
98.21248489,A
98.53003899,A
100.5633829,A
98.7029641,A
99.29538266,A
99.35302213,A
98.01439521,A
100.5465238,A
99.61710797,A
101.5673738,A
98.83832407,A
100.0820669,A
100.9383318,A
101.2788315,A
100.5098473,A
99.30208316,A
99.94523336,A
100.6399062,A
100.0267628,A
99.29482713,A
101.08055,A
101.2999628,A
98.6962756,A
100.2534073,A
100.030602,A
99.85320407,A
100.1469661,A
99.03255142,A
99.10818891,A
98.35907431,A
99.95000995,A
99.57195337,A
99.43786873,B
100.3667448,B
100.0232265,B
97.73281539,B
98.76802495,B
99.34804943,B
100.3588068,B
98.88683755,B
98.42058172,B
99.95694117,B
100.2067293,B
99.51871721,B
100.9297166,B
100.115247,B
100.3273432,B
100.4095764,B
100.5915362,B
100.5918539,B
100.3021788,B
99.74303378,B
100.7820148,B
101.3749053,B
98.48304652,B
100.0041245,B
100.7505804,B
99.05633464,B
99.67605004,B
100.7233385,B
98.38398127,B
101.5473383,B
99.59712296,B
100.6466601,B
98.90599095,B
100.8076034,B
99.34478787,B
100.2061904,B
99.95401777,B
100.4082109,B
99.57973621,B
98.52378255,B
101.3736145,B
99.44718986,B
100.4788994,B
101.3488081,B
99.78594466,B
98.03133503,B
100.5965073,B
101.3309775,B
99.80274233,B
98.85110469,B
99.19764202,B
101.1670621,B
99.84923246,B
100.854651,B
101.605797,B
101.6640957,B
100.6539598,B
99.18709686,B
100.2244197,B
100.0948907,B
101.2612991,B
100.9386621,B
100.15837,B
99.24599302,B
99.80402752,B
100.6531151,B
99.99910811,B
99.48808383,B
99.07367154,B
99.06538387,B
100.924801,B
100.1853126,B
100.2620421,B
100.6038833,B
98.96992061,B
98.36268207,B
99.52498432,B
99.97519283,B
97.92754954,B
101.2821434,B
100.0994827,B
100.5026211,B
98.9513904,B
100.4413385,B
102.1114681,B
100.1568446,B
101.3784875,B
98.60384823,B
101.3346755,B
100.083391,B
100.2880546,B
98.33991346,B
100.921045,B
101.2543838,B
99.25788449,B
100.2359944,B
98.97491601,B
100.732238,B
100.5282611,B
101.3322571,B
100.5044985,A
99.57327722,A
98.4713353,A
99.25964768,A
100.6883307,A
100.651922,A
101.409804,A
99.9218343,A
99.74816241,A
99.39739904,A
100.6586071,A
99.12294034,A
99.71968428,A
98.58058841,A
99.37794882,A
99.33345593,A
99.90556521,A
99.07596639,A
99.1735003,A
99.4622333,A
100.733022,A
100.3741163,A
101.1497494,A
102.1833199,A
100.1786214,A
100.448199,A
98.84115783,A
102.0130672,A
99.79052558,A
98.68600644,A
97.90296478,A
101.4522886,A
99.34164611,A
99.13041482,A
98.48120561,A
101.9750143,A
99.46698556,A
101.362142,A
101.5313216,A
99.67885295,A
100.7424468,A
99.58936941,A
100.6669354,A
101.0137178,A
98.75073127,A
101.0158841,A
101.5563559,A
99.62239932,A
100.9015167,A
100.3519885,A
99.02268716,A
98.90549525,A
98.39648555,A
99.219385,A
101.0121807,A
99.94631041,A
100.784657,A
100.3093996,A
100.8117676,A
99.68086681,A
101.0371734,A
100.8264475,A
98.05859567,A
99.44071814,A
102.6355191,A
99.49251489,A
98.92880508,A
99.93267552,A
100.3584339,A
100.9820006,A
100.5486345,A
100.0612444,A
101.5854571,A
99.60995725,A
101.3804812,A
101.5808405,A
101.7233847,A
100.6904114,A
101.8273866,A
101.6203844,A
100.4872831,A
99.90283347,A
99.9533372,A
99.04694432,A
100.9626779,A
98.72483346,A
99.92726881,A
101.6959169,A
98.52453787,A
98.85794221,A
99.84004826,A
98.60109662,A
99.4635007,A
100.9676089,A
99.6596179,A
100.8842857,A
100.3338263,A
99.71736997,A
100.3265654,A
100.1821159,A
100.4275201,B
100.2179415,B
100.6379591,B
101.7769504,B
101.3687746,B
100.7476002,B
100.0980819,B
101.729258,B
102.1119926,B
101.1246412,B
98.77500616,B
100.5998327,B
100.7103325,B
100.9785945,B
100.932983,B
99.65366896,B
100.3578206,B
99.35567182,B
101.5388042,B
100.7949853,B
100.144416,B
102.931878,B
100.1304651,B
101.2174142,B
102.4421475,B
100.7282452,B
102.7761138,B
101.9908731,B
100.7097154,B
101.3799353,B
100.2548239,B
99.74372333,B
101.3251767,B
100.9069097,B
102.6555504,B
101.2369495,B
100.6393662,B
100.0521314,B
101.3611151,B
101.7490274,B
101.1791245,B
101.2795493,B
102.64909,B
99.08741091,B
98.41909876,B
100.4589971,B
100.3683436,B
100.6417037,B
99.49896684,B
101.0545488,B
100.9611461,B
100.4083135,B
102.7661979,B
101.9443474,B
101.053307,B
102.7654954,B
102.1116047,B
99.2367467,B
101.5477024,B
100.1936853,B
101.2507904,B
101.798357,B
101.7387339,B
100.1488026,B
101.1898393,B
101.9440566,B
102.5194368,B
101.1908748,B
101.210288,B
101.5338149,B
100.601821,B
101.3585518,B
102.0542639,B
101.7212183,B
100.0664244,B
100.2679663,B
102.9918721,B
101.1664998,B
100.6030101,B
100.2588895,B
102.3394556,B
101.7864439,B
102.2195917,B
100.0028108,B
101.8664589,B
101.7794293,B
101.039124,B
100.0149923,B
100.8627319,B
100.5418001,B
100.5810356,B
100.1651051,B
100.5546092,B
99.36199973,B
103.5411308,B
103.0878884,B
100.9874783,B
101.1733039,B
99.77603113,B
100.1967049,B
101.3797277,A
97.97380487,A
100.6507468,A
99.16009373,A
99.78295797,A
100.1360397,A
101.0691816,A
100.6944333,A
97.4651427,A
101.3918666,A
99.69901606,A
100.7160044,A
100.5333204,A
100.4064104,A
99.1753633,A
98.02729757,A
100.5358089,A
99.73596808,A
100.8568208,A
101.876885,A
99.14229945,A
100.0598744,A
99.87056043,A
99.79925372,A
100.0458673,A
100.5085281,A
100.1785416,A
100.3432468,A
98.43161245,A
100.5596205,A
100.9152539,A
100.5774108,A
99.03010314,A
100.2653457,A
99.7077303,A
100.7445533,A
99.58368855,A
100.180152,A
100.2355328,A
100.4618278,A
100.3257473,A
98.70124866,A
99.76357471,A
101.3163698,A
99.90162858,A
101.2662463,A
100.8319862,A
100.0005608,A
99.64168338,A
99.63318893,A
98.54228717,A
99.80554666,A
100.5638263,A
101.5643765,A
99.39441838,A
101.0222897,A
99.5415472,A
98.95826483,A
99.90424487,A
99.28034384,A
100.2813881,A
99.79287329,A
99.86691946,A
101.523729,A
101.269353,A
101.0150775,A
99.97717274,A
100.6245946,A
100.4686148,A
101.06611,A
100.8197518,A
100.1664859,A
100.3853777,A
101.6622752,A
99.84892661,A
102.9554084,A
100.9617488,A
101.5571181,A
99.29087289,A
100.1607291,A
100.6597393,A
100.2062456,A
99.72212351,A
101.0103399,A
100.1924893,A
99.42284895,A
99.34079909,A
99.5904289,A
100.7848349,A
100.351679,A
99.77774539,A
101.7697475,A
100.7578117,A
101.5684222,A
99.43321025,A
99.09235577,A
99.41520533,A
100.0006986,A
100.980998,A
100.5170129,A
105.436297,B
105.0979493,B
105.926887,B
105.4747001,B
105.879708,B
104.7433417,B
104.4366252,B
103.6581455,B
103.6510308,B
103.9372112,B
104.3721646,B
104.9121671,B
104.7027673,B
106.2381445,B
104.9547554,B
105.0165749,B
105.7448665,B
105.2473029,B
105.5296839,B
105.0968955,B
103.7944322,B
104.3560939,B
105.4973441,B
103.5424327,B
106.3194905,B
105.6442795,B
104.7168412,B
105.8539957,B
104.8869071,B
104.4095612,B
105.9116919,B
105.6375687,B
103.8539372,B
105.2762363,B
107.1017327,B
105.9388694,B
101.8657982,B
104.8088069,B
105.5798528,B
104.1400954,B
106.0020832,B
107.6750305,B
104.8823029,B
103.345092,B
103.2514667,B
104.7631893,B
105.8921024,B
104.0870217,B
104.8803726,B
104.3580158,B
106.570299,B
104.5218586,B
105.6632959,B
103.7762744,B
104.2525956,B
105.4372096,B
105.0460113,B
106.0450639,B
104.1715951,B
104.8617901,B
107.2573404,B
104.5185308,B
104.7198565,B
104.0858106,B
105.4619021,B
105.6591456,B
104.8625363,B
105.2541501,B
105.5071257,B
105.1939829,B
105.4443982,B
105.4776398,B
105.2256117,B
102.8544451,B
104.8901498,B
104.7703631,B
106.2426472,B
104.8028654,B
105.5011812,B
105.046438,B
105.3896382,B
103.2604212,B
105.6795616,B
105.1782707,B
104.0947395,B
104.887743,B
106.732986,B
104.3904137,B
105.6868387,B
104.5012094,B
105.355861,B
105.8111977,B
102.8505223,B
104.4306048,B
105.7133257,B
104.0991078,B
105.5008507,B
102.594814,B
104.7651821,B
106.3699882,B
101.73422,A
99.82473461,A
99.68084605,A
99.5585529,A
101.2753401,A
98.73987227,A
100.3158054,A
98.27416162,A
98.76988712,A
99.46265399,A
100.15645,A
99.0251306,A
100.645303,A
98.97692473,A
100.1101698,A
101.5014164,A
101.2339021,A
100.82311,A
100.8653982,A
100.6754753,A
99.45089659,A
99.58105947,A
100.9168815,A
98.50743939,A
100.3557973,A
102.0023491,A
98.86612728,A
99.56183237,A
101.1868953,A
97.32562178,A
98.07066028,A
100.0415956,A
97.72155121,A
99.84217254,A
99.31699301,A
99.58400491,A
99.12912967,A
100.0411351,A
100.6047177,A
100.6284509,A
99.13732686,A
99.40900569,A
100.7026948,A
100.3302914,A
98.51431386,A
100.7118273,A
98.86715118,A
100.0929202,A
100.9510652,A
100.0270471,A
99.25333034,A
100.0211226,A
100.1375452,A
102.1882705,A
99.51029739,A
101.7338039,A
100.5451719,A
99.89636347,A
98.20121455,A
101.014812,A
98.70503061,A
99.91637995,A
99.67085722,A
98.7232352,A
99.90742185,A
99.73078123,A
99.92520703,A
100.3020174,A
100.0303862,A
101.218836,A
100.7562064,A
100.5360561,A
100.6139569,A
97.36622072,A
99.58431436,A
100.4806921,A
99.56121803,A
101.3392085,A
99.07332645,A
101.3847681,A
100.8327256,A
100.0150854,A
100.6715481,A
101.9652952,A
101.8750714,A
100.5705701,A
101.9774118,A
100.2122185,A
99.32176691,A
101.1569448,A
100.7058407,A
99.80111523,A
100.492079,A
99.42821393,A
101.1597634,A
100.50811,A
99.35842514,A
99.42964072,A
99.06046851,A
100.8446641,A
109.9363183,B
110.531648,B
112.3735809,B
110.9905075,B
110.7236587,B
110.6251574,B
110.1646188,B
110.119745,B
110.3935279,B
108.3717508,B
110.3617741,B
110.0818797,B
108.6656652,B
111.1873563,B
109.0917201,B
110.0130723,B
110.1468589,B
109.1573638,B
110.0558053,B
109.1735026,B
111.596666,B
108.9486788,B
110.2141392,B
109.7668266,B
110.8823025,B
109.3714036,B
111.7907424,B
110.3700843,B
109.3502557,B
110.6449838,B
108.917702,B
107.3861809,B
111.7877666,B
109.2959968,B
110.4698002,B
111.9706223,B
110.1427901,B
110.4486033,B
109.5057331,B
108.882407,B
110.9699535,B
108.6913282,B
110.76344,B
109.6900584,B
109.824722,B
110.0773654,B
110.4090436,B
110.2328428,B
109.9747235,B
111.3503791,B
110.8755838,B
109.4593785,B
109.3726611,B
107.9006772,B
109.5510483,B
110.6858841,B
109.7402622,B
111.2150358,B
109.5509514,B
109.8064165,B
109.158831,B
108.7793396,B
109.5840807,B
108.3518552,B
109.4245523,B
109.0586404,B
110.4267997,B
108.8330067,B
107.9718456,B
110.0888236,B
110.2149673,B
111.9026257,B
109.8750641,B
111.1147209,B
110.8731954,B
109.7094571,B
110.1962042,B
111.3685843,B
109.6632048,B
109.7260456,B
110.8493555,B
111.6718331,B
109.4653821,B
111.7698991,B
108.9298368,B
111.8571223,B
109.057471,B
111.1680325,B
109.847576,B
109.2049144,B
108.8934931,B
110.04043,B
109.8447282,B
109.6536006,B
108.0850908,B
108.8984634,B
109.3414824,B
109.8261097,B
109.0033645,B
109.6609118,B
100.1800258,A
98.48092682,A
98.77169112,A
101.5202167,A
99.74012616,A
99.14995422,A
99.01534168,A
100.5857714,A
100.6614979,A
101.9066658,A
98.2332494,A
101.2995725,A
100.3562485,A
99.50582761,A
96.89782672,A
99.21859193,A
99.72590268,A
98.95710958,A
100.020683,A
100.6379487,A
97.81370862,A
101.425526,A
99.12302219,A
99.75313121,A
98.24620974,A
99.22361068,A
99.75879088,A
100.0021103,A
99.91974377,A
96.93281396,A
98.88382285,A
99.27453413,A
100.6655378,A
100.046647,A
100.3375472,A
100.4127484,A
98.38527614,A
99.23283088,A
100.3596421,A
98.81314652,A
99.49105191,A
100.8390121,A
99.39290008,A
98.95978485,A
101.0657217,A
100.4940583,A
99.89032638,A
99.24060517,A
100.541173,A
98.78637248,A
98.8159797,A
99.79712809,A
99.68256027,A
101.6896854,A
100.3855842,A
100.1816281,A
98.26338954,A
99.42514169,A
100.3339929,A
100.8607108,A
100.1811623,A
98.80136468,A
99.43506769,A
99.8606922,A
100.5199105,A
99.85785998,A
99.47232979,A
100.9471466,A
98.57919468,A
100.856507,A
100.1769438,A
99.96186842,A
100.7765262,A
100.0054277,A
98.6706477,A
99.37177188,A
100.0367455,A
99.93238149,A
100.4555173,A
101.2513109,A
100.936508,A
100.3269131,A
99.90276873,A
99.29450467,A
100.0462836,A
99.90377461,A
99.76039788,A
99.41491085,A
98.36102943,A
100.7476235,A
101.5027219,A
99.94842118,A
98.90955582,A
100.2234131,A
99.12734641,A
98.69721217,A
98.21867993,A
100.4236811,A
98.58206807,A
98.7376487,A
201.5978383,B
197.8649124,B
201.4294791,B
200.918776,B
199.7945299,B
199.266995,B
201.2965336,B
201.1255983,B
198.5085519,B
197.6489968,B
201.0009967,B
200.1528989,B
200.541846,B
200.0959231,B
198.5287467,B
199.7736956,B
198.9729624,B
200.7563308,B
203.0916821,B
201.9311076,B
200.2998373,B
200.1532361,B
199.6101726,B
200.5085569,B
200.987882,B
200.3261588,B
198.9974177,B
198.8328285,B
200.9281346,B
198.9352127,B
200.1175376,B
198.612573,B
200.7052841,B
200.4702246,B
199.9656059,B
200.8998326,B
200.8089505,B
199.1353139,B
198.8268701,B
201.0220984,B
199.4363942,B
200.093879,B
200.5311432,B
199.9380171,B
200.4265672,B
198.2057597,B
199.7865551,B
199.3074886,B
201.3521235,B
199.120337,B
200.4211354,B
199.4635478,B
199.2696277,B
201.5838662,B
200.6819241,B
199.3045707,B
199.7461393,B
200.4840185,B
200.5564333,B
198.7486999,B
199.5736608,B
201.2432911,B
200.9502897,B
201.6257929,B
200.8494698,B
202.2293191,B
201.1040638,B
199.5585493,B
201.0602899,B
198.3180522,B
199.1807651,B
199.6955969,B
198.7946055,B
200.2977743,B
198.4467236,B
199.3486492,B
199.1398495,B
200.1690602,B
201.3279894,B
200.059158,B
199.24082,B
201.0268597,B
198.9729295,B
199.7110633,B
200.3605018,B
199.6169432,B
197.3188006,B
200.7596237,B
198.8958945,B
198.9698417,B
199.2529038,B
199.3992445,B
200.4521672,B
200.383409,B
200.3215356,B
199.6852065,B
199.2273869,B
199.1672474,B
201.6850565,B
199.3043755,B
